"Date","Price","Open","High","Low","Vol.","Change %"
"01/13/2021","868.43","868.43","868.43","868.43","","-0.56%"
"01/12/2021","873.36","873.36","873.36","873.36","","0.11%"
"01/11/2021","872.41","872.41","872.41","872.41","","1.30%"
"01/08/2021","861.22","861.22","861.22","861.22","","1.31%"
"01/07/2021","850.06","850.06","850.06","850.06","","0.65%"
"01/06/2021","844.53","844.53","844.53","844.53","","1.76%"
"01/05/2021","829.92","829.92","829.92","829.92","","-0.13%"
"01/04/2021","831.02","831.02","831.02","831.02","","1.76%"
"12/30/2020","816.64","816.64","816.64","816.64","","1.56%"
"12/29/2020","804.08","804.08","804.08","804.08","","0.84%"
"12/28/2020","797.38","797.38","797.38","797.38","","-0.01%"
"12/23/2020","797.48","797.48","797.48","797.48","","0.27%"
"12/22/2020","795.30","795.30","795.30","795.30","","0.22%"
"12/21/2020","793.58","793.58","793.58","793.58","","-0.43%"
"12/18/2020","797.00","797.00","797.00","797.00","","-0.02%"
"12/17/2020","797.12","797.12","797.12","797.12","","-0.04%"
"12/16/2020","797.45","797.45","797.45","797.45","","0.27%"
"12/15/2020","795.27","795.27","795.27","795.27","","0.61%"
"12/14/2020","790.45","790.45","790.45","790.45","","-0.11%"
"12/11/2020","791.32","791.32","791.32","791.32","","-0.42%"
"12/10/2020","794.65","794.65","794.65","794.65","","-0.02%"
"12/09/2020","794.79","794.79","794.79","794.79","","0.07%"
"12/08/2020","794.27","794.27","794.27","794.27","","0.08%"
"12/07/2020","793.67","793.67","793.67","793.67","","0.47%"
"12/04/2020","789.94","789.94","789.94","789.94","","0.62%"
"12/03/2020","785.11","785.11","785.11","785.11","","0.76%"
"12/02/2020","779.20","779.20","779.20","779.20","","0.36%"
"12/01/2020","776.44","776.44","776.44","776.44","","0.30%"
"11/30/2020","774.12","774.12","774.12","774.12","","0.58%"
"11/27/2020","769.63","769.63","769.63","769.63","","-0.49%"
"11/26/2020","773.40","773.40","773.40","773.40","","0.25%"
"11/25/2020","771.45","771.45","771.45","771.45","","0.13%"
"11/24/2020","770.47","770.47","770.47","770.47","","-0.20%"
"11/23/2020","771.99","771.99","771.99","771.99","","-0.02%"
"11/20/2020","772.17","772.17","772.17","772.17","","-0.14%"
"11/19/2020","773.24","773.24","773.24","773.24","","-0.29%"
"11/18/2020","775.50","775.50","775.50","775.50","","0.97%"
"11/17/2020","768.07","768.07","768.07","768.07","","0.81%"
"11/16/2020","761.93","761.93","761.93","761.93","","0.46%"
"11/13/2020","758.47","758.47","758.47","758.47","","0.60%"
"11/12/2020","753.96","753.96","753.96","753.96","","-0.09%"
"11/11/2020","754.66","754.66","754.66","754.66","","0.70%"
"11/10/2020","749.40","749.40","749.40","749.40","","0.28%"
"11/09/2020","747.28","747.28","747.28","747.28","","0.16%"
"11/06/2020","746.06","746.06","746.06","746.06","","0.24%"
"11/05/2020","744.25","744.25","744.25","744.25","","-0.39%"
"11/04/2020","747.18","747.18","747.18","747.18","","0.10%"
"11/03/2020","746.45","746.45","746.45","746.45","","0.17%"
"10/30/2020","745.15","745.15","745.15","745.15","","0.22%"
"10/29/2020","743.49","743.49","743.49","743.49","","-1.10%"
"10/28/2020","751.77","751.77","751.77","751.77","","-3.74%"
"10/27/2020","780.98","780.98","780.98","780.98","","-0.55%"
"10/26/2020","785.26","785.26","785.26","785.26","","-0.49%"
"10/23/2020","789.16","789.16","789.16","789.16","","0.32%"
"10/22/2020","786.62","786.62","786.62","786.62","","-0.28%"
"10/21/2020","788.82","788.82","788.82","788.82","","0.21%"
"10/20/2020","787.16","787.16","787.16","787.16","","0.25%"
"10/19/2020","785.23","785.23","785.23","785.23","","-0.21%"
"10/16/2020","786.88","786.88","786.88","786.88","","0.67%"
"10/15/2020","781.62","781.62","781.62","781.62","","-0.83%"
"10/14/2020","788.13","788.13","788.13","788.13","","-0.01%"
"10/13/2020","788.20","788.20","788.20","788.20","","0.00%"
"10/12/2020","788.19","788.19","788.19","788.19","","-0.06%"
"10/09/2020","788.67","788.67","788.67","788.67","","0.17%"
"10/08/2020","787.32","787.32","787.32","787.32","","-0.01%"
"10/07/2020","787.40","787.40","787.40","787.40","","0.19%"
"10/06/2020","785.91","785.91","785.91","785.91","","-0.20%"
"10/05/2020","787.46","787.46","787.46","787.46","","0.70%"
"10/02/2020","781.99","781.99","781.99","781.99","","0.17%"
"10/01/2020","780.66","780.66","780.66","780.66","","0.29%"
"09/30/2020","778.37","778.37","778.37","778.37","","0.08%"
"09/28/2020","777.78","777.78","777.78","777.78","","0.14%"
"09/25/2020","776.70","776.70","776.70","776.70","","-0.25%"
"09/24/2020","778.66","778.66","778.66","778.66","","-0.52%"
"09/23/2020","782.73","782.73","782.73","782.73","","-0.38%"
"09/22/2020","785.69","785.69","785.69","785.69","","-0.09%"
"09/21/2020","786.36","786.36","786.36","786.36","","-0.15%"
"09/18/2020","787.53","787.53","787.53","787.53","","-0.01%"
"09/17/2020","787.59","787.59","787.59","787.59","","-0.18%"
"09/16/2020","789.01","789.01","789.01","789.01","","-0.16%"
"09/15/2020","790.25","790.25","790.25","790.25","","0.16%"
"09/14/2020","788.99","788.99","788.99","788.99","","-0.01%"
"09/11/2020","789.09","789.09","789.09","789.09","","-0.09%"
"09/10/2020","789.77","789.77","789.77","789.77","","0.29%"
"09/09/2020","787.46","787.46","787.46","787.46","","0.33%"
"09/08/2020","784.84","784.84","784.84","784.84","","-0.33%"
"09/07/2020","787.40","787.40","787.40","787.40","","0.29%"
"09/04/2020","785.09","785.09","785.09","785.09","","-0.41%"
"09/03/2020","788.32","788.32","788.32","788.32","","-0.15%"
"09/02/2020","789.51","789.51","789.51","789.51","","0.10%"
"09/01/2020","788.76","788.76","788.76","788.76","","0.41%"
"08/31/2020","785.56","785.56","785.56","785.56","","0.07%"
"08/28/2020","785.00","785.00","785.00","785.00","","0.81%"
"08/27/2020","778.73","778.73","778.73","778.73","","0.06%"
"08/26/2020","778.23","778.23","778.23","778.23","","0.70%"
"08/25/2020","772.79","772.79","772.79","772.79","","0.52%"
"08/24/2020","768.77","768.77","768.77","768.77","","0.32%"
"08/21/2020","766.32","766.32","766.32","766.32","","-0.07%"
"08/20/2020","766.89","766.89","766.89","766.89","","0.12%"
"08/19/2020","765.99","765.99","765.99","765.99","","-0.13%"
"08/18/2020","767.01","767.01","767.01","767.01","","-0.23%"
"08/17/2020","768.76","768.76","768.76","768.76","","-0.34%"
"08/14/2020","771.42","771.42","771.42","771.42","","-0.16%"
"08/13/2020","772.66","772.66","772.66","772.66","","-0.18%"
"08/12/2020","774.04","774.04","774.04","774.04","","0.38%"
"08/11/2020","771.13","771.13","771.13","771.13","","0.01%"
"08/10/2020","771.07","771.07","771.07","771.07","","-0.03%"
"08/07/2020","771.29","771.29","771.29","771.29","","0.65%"
"08/06/2020","766.30","766.30","766.30","766.30","","-0.89%"
"08/05/2020","773.18","773.18","773.18","773.18","","0.02%"
"08/04/2020","773.03","773.03","773.03","773.03","","-0.23%"
"08/03/2020","774.85","774.85","774.85","774.85","","-0.39%"
"07/31/2020","777.85","777.85","777.85","777.85","","0.41%"
"07/30/2020","774.70","774.70","774.70","774.70","","-0.66%"
"07/29/2020","779.88","779.88","779.88","779.88","","-0.23%"
"07/28/2020","781.65","781.65","781.65","781.65","","1.63%"
"07/27/2020","769.11","769.11","769.11","769.11","","1.25%"
"07/24/2020","759.65","759.65","759.65","759.65","","0.19%"
"07/23/2020","758.21","758.21","758.21","758.21","","0.48%"
"07/22/2020","754.59","754.59","754.59","754.59","","-0.04%"
"07/21/2020","754.89","754.89","754.89","754.89","","0.60%"
"07/20/2020","750.38","750.38","750.38","750.38","","0.04%"
"07/17/2020","750.10","750.10","750.10","750.10","","-0.24%"
"07/16/2020","751.94","751.94","751.94","751.94","","0.09%"
"07/15/2020","751.25","751.25","751.25","751.25","","0.26%"
"07/14/2020","749.33","749.33","749.33","749.33","","-0.50%"
"07/13/2020","753.12","753.32","755.58","752.28","","0.14%"
"07/10/2020","752.06","752.06","752.06","752.06","","-0.41%"
"07/09/2020","755.15","755.15","755.15","755.15","","0.69%"
"07/08/2020","749.97","749.97","749.97","749.97","","0.45%"
"07/07/2020","746.60","746.60","746.60","746.60","","0.50%"
"07/03/2020","742.90","742.90","742.90","742.90","","0.11%"
"07/02/2020","742.07","742.07","742.07","742.07","","0.85%"
"07/01/2020","735.83","735.83","735.83","735.83","","-0.25%"
"06/30/2020","737.71","737.71","737.71","737.71","","0.57%"
"06/29/2020","733.52","733.52","733.52","733.52","","-0.32%"
"06/26/2020","735.91","735.91","735.91","735.91","","0.55%"
"06/25/2020","731.89","731.89","731.89","731.89","","-0.21%"
"06/23/2020","733.46","733.46","733.46","733.46","","0.35%"
"06/22/2020","730.89","730.89","730.89","730.89","","-0.04%"
"06/19/2020","731.19","731.19","731.19","731.19","","0.36%"
"06/18/2020","728.57","728.57","728.57","728.57","","-0.24%"
"06/17/2020","730.33","730.33","730.33","730.33","","-0.11%"
"06/16/2020","731.15","731.15","731.15","731.15","","0.36%"
"06/15/2020","728.54","728.54","728.54","728.54","","0.11%"
"06/12/2020","727.72","727.72","727.72","727.72","","-0.05%"
"06/11/2020","728.05","728.05","728.05","728.05","","-0.63%"
"06/10/2020","732.63","732.63","732.63","732.63","","-0.43%"
"06/09/2020","735.78","735.78","735.78","735.78","","-0.56%"
"06/08/2020","739.93","739.93","739.93","739.93","","0.22%"
"06/05/2020","738.28","738.28","738.28","738.28","","0.75%"
"06/04/2020","732.81","732.81","732.81","732.81","","0.40%"
"06/03/2020","729.91","729.91","729.91","729.91","","1.10%"
"06/02/2020","721.99","721.99","721.99","721.99","","0.03%"
"06/01/2020","721.76","721.76","721.76","721.76","","0.03%"
"05/29/2020","721.57","721.57","721.57","721.57","","0.12%"
"05/28/2020","720.67","720.67","720.67","720.67","","-0.52%"
"05/27/2020","724.47","724.47","724.47","724.47","","0.84%"
"05/26/2020","718.43","718.43","718.43","718.43","","0.71%"
"05/25/2020","713.35","713.35","713.35","713.35","","0.23%"
"05/22/2020","711.68","711.68","711.68","711.68","","0.20%"
"05/20/2020","710.24","710.24","710.24","710.24","","0.56%"
"05/19/2020","706.30","706.30","706.30","706.30","","0.75%"
"05/18/2020","701.04","701.04","701.04","701.04","","0.43%"
"05/15/2020","698.04","698.04","698.04","698.04","","0.46%"
"05/14/2020","694.85","694.85","694.85","694.85","","0.07%"
"05/13/2020","694.33","694.33","694.33","694.33","","-1.01%"
"05/12/2020","701.40","701.40","701.40","701.40","","1.51%"
"05/11/2020","690.97","690.97","690.97","690.97","","-0.17%"
"05/08/2020","692.12","692.12","692.12","692.12","","0.05%"
"05/07/2020","691.79","691.79","691.79","691.79","","0.10%"
"05/06/2020","691.08","691.08","691.08","691.08","","-0.06%"
"05/05/2020","691.48","691.48","691.48","691.48","","0.49%"
"05/04/2020","688.12","688.12","688.12","688.12","","-1.00%"
"04/30/2020","695.05","695.05","695.05","695.05","","0.03%"
"04/29/2020","694.84","694.84","694.84","694.84","","0.25%"
"04/28/2020","693.10","693.10","693.10","693.10","","0.10%"
"04/27/2020","692.39","692.39","692.39","692.39","","0.65%"
"04/24/2020","687.92","687.92","687.92","687.92","","0.53%"
"04/23/2020","684.29","684.29","684.29","684.29","","0.63%"
"04/22/2020","679.98","679.98","679.98","679.98","","1.08%"
"04/21/2020","672.70","672.70","672.70","672.70","","-0.47%"
"04/20/2020","675.90","675.90","675.90","675.90","","-0.28%"
"04/17/2020","677.79","677.79","677.79","677.79","","1.37%"
"04/16/2020","668.60","668.60","668.60","668.60","","0.22%"
"04/15/2020","667.12","667.12","667.12","667.12","","0.00%"
"04/14/2020","667.12","667.12","667.12","667.12","","2.43%"
"04/09/2020","651.32","651.32","651.32","651.32","","1.02%"
"04/08/2020","644.75","644.75","644.75","644.75","","1.21%"
"04/07/2020","637.04","637.04","637.04","637.04","","4.70%"
"04/06/2020","608.44","608.44","608.44","608.44","","1.30%"
"04/03/2020","600.64","600.64","600.64","600.64","","-0.10%"
"04/02/2020","601.24","601.24","601.24","601.24","","-0.04%"
"04/01/2020","601.51","601.51","601.51","601.51","","-0.50%"
"03/31/2020","604.56","604.56","604.56","604.56","","0.38%"
"03/30/2020","602.30","602.30","602.30","602.30","","0.21%"
"03/27/2020","601.04","601.04","601.04","601.04","","-0.05%"
"03/26/2020","601.32","601.32","601.32","601.32","","0.44%"
"03/25/2020","598.69","598.69","598.69","598.69","","-0.19%"
"03/24/2020","599.84","599.84","599.84","599.84","","0.95%"
"03/23/2020","594.18","594.18","594.18","594.18","","-2.05%"
"03/20/2020","606.62","606.62","606.62","606.62","","2.04%"
"03/19/2020","594.49","594.49","594.49","594.49","","1.72%"
"03/18/2020","584.43","584.43","584.43","584.43","","-0.19%"
"03/17/2020","585.52","585.52","585.52","585.52","","0.07%"
"03/16/2020","585.09","585.09","585.09","585.09","","-6.45%"
"03/13/2020","625.42","625.42","625.42","625.42","","1.14%"
"03/12/2020","618.39","618.39","618.39","618.39","","-9.37%"
"03/10/2020","682.29","682.29","682.29","682.29","","0.53%"
"03/09/2020","678.68","678.68","678.68","678.68","","-2.32%"
"03/06/2020","694.78","694.78","694.78","694.78","","-1.97%"
"03/05/2020","708.73","708.73","708.73","708.73","","-0.95%"
"03/04/2020","715.51","715.51","715.51","715.51","","0.01%"
"03/03/2020","715.45","715.45","715.45","715.45","","1.25%"
"03/02/2020","706.65","706.65","706.65","706.65","","2.70%"
"02/28/2020","688.05","688.05","688.05","688.05","","-2.04%"
"02/27/2020","702.35","702.35","702.35","702.35","","-2.51%"
"02/26/2020","720.42","720.42","720.42","720.42","","-0.92%"
"02/25/2020","727.10","727.10","727.10","727.10","","-0.63%"
"02/24/2020","731.74","731.74","731.74","731.74","","-2.43%"
"02/21/2020","749.96","749.96","749.96","749.96","","-0.05%"
"02/20/2020","750.36","750.36","750.36","750.36","","0.59%"
"02/19/2020","745.97","745.97","745.97","745.97","","0.08%"
"02/18/2020","745.38","745.38","745.38","745.38","","0.12%"
"02/17/2020","744.45","744.45","744.45","744.45","","0.20%"
"02/14/2020","742.99","742.99","742.99","742.99","","-0.27%"
"02/13/2020","745.01","745.01","745.01","745.01","","-0.20%"
"02/12/2020","746.49","746.49","746.49","746.49","","0.22%"
"02/11/2020","744.84","744.84","744.84","744.84","","0.10%"
"02/10/2020","744.11","744.11","744.11","744.11","","0.21%"
"02/07/2020","742.53","742.53","742.53","742.53","","0.48%"
"02/06/2020","738.97","738.97","738.97","738.97","","0.45%"
"02/05/2020","735.66","735.66","735.66","735.66","","0.07%"
"02/04/2020","735.13","735.13","735.13","735.13","","-0.09%"
"02/03/2020","735.79","735.79","735.79","735.79","","0.19%"
"01/31/2020","734.41","734.41","734.41","734.41","","0.08%"
"01/30/2020","733.82","733.82","733.82","733.82","","-0.35%"
"01/29/2020","736.42","736.42","736.42","736.42","","0.49%"
"01/28/2020","732.86","732.86","732.86","732.86","","-0.16%"
"01/27/2020","734.07","734.07","734.07","734.07","","-0.91%"
"01/24/2020","740.78","740.78","740.78","740.78","","0.22%"
"01/23/2020","739.14","739.14","739.14","739.14","","0.14%"
"01/22/2020","738.14","738.14","738.14","738.14","","-0.11%"
"01/21/2020","738.92","738.92","738.92","738.92","","-0.04%"
"01/20/2020","739.25","739.25","739.25","739.25","","0.76%"
"01/17/2020","733.64","733.64","733.64","733.64","","0.42%"
"01/16/2020","730.58","730.58","730.58","730.58","","0.09%"
"01/15/2020","729.93","729.93","729.93","729.93","","-0.05%"
"01/14/2020","730.26","730.26","730.26","730.26","","0.32%"
"01/13/2020","727.96","727.96","727.96","727.96","","0.25%"
"01/10/2020","726.13","726.13","726.13","726.13","","-0.27%"
"01/09/2020","728.10","728.10","728.10","728.10","","0.50%"
"01/08/2020","724.46","724.46","724.46","724.46","","0.08%"
"01/07/2020","723.90","723.90","723.90","723.90","","0.36%"
"01/06/2020","721.30","721.30","721.30","721.30","","0.41%"
"01/03/2020","718.39","718.39","718.39","718.39","","0.24%"
"01/02/2020","716.70","716.70","716.70","716.70","","0.64%"
"12/30/2019","712.14","712.14","712.14","712.14","","-0.09%"
"12/27/2019","712.77","712.77","712.77","712.77","","0.42%"
"12/23/2019","709.77","709.77","709.77","709.77","","0.19%"
"12/20/2019","708.44","708.44","708.44","708.44","","-0.21%"
"12/19/2019","709.96","709.96","709.96","709.96","","0.18%"
"12/18/2019","708.65","708.65","708.65","708.65","","-0.14%"
"12/17/2019","709.67","709.67","709.67","709.67","","0.23%"
"12/16/2019","708.06","708.06","708.06","708.06","","0.17%"
"12/13/2019","706.85","706.85","706.85","706.85","","-0.36%"
"12/12/2019","709.43","709.43","709.43","709.43","","0.18%"
"12/11/2019","708.16","708.16","708.16","708.16","","0.07%"
"12/10/2019","707.68","707.68","707.68","707.68","","0.05%"
"12/09/2019","707.35","707.35","707.35","707.35","","-0.26%"
"12/06/2019","709.21","709.21","709.21","709.21","","0.15%"
"12/05/2019","708.18","708.18","708.18","708.18","","-0.06%"
"12/04/2019","708.59","708.59","708.59","708.59","","-0.14%"
"12/03/2019","709.57","709.57","709.57","709.57","","-0.18%"
"12/02/2019","710.84","710.84","710.84","710.84","","0.18%"
"11/29/2019","709.59","709.59","709.59","709.59","","0.03%"
"11/28/2019","709.40","709.40","709.40","709.40","","0.27%"
"11/27/2019","707.51","707.51","707.51","707.51","","0.11%"
"11/26/2019","706.73","706.73","706.73","706.73","","0.01%"
"11/25/2019","706.68","706.68","706.68","706.68","","-0.49%"
"11/22/2019","710.13","710.13","710.13","710.13","","-0.15%"
"11/21/2019","711.17","711.17","711.17","711.17","","-0.68%"
"11/20/2019","716.03","716.03","716.03","716.03","","0.03%"
"11/19/2019","715.83","715.83","715.83","715.83","","0.05%"
"11/18/2019","715.46","715.46","715.46","715.46","","0.40%"
"11/15/2019","712.58","712.58","712.58","712.58","","-0.08%"
"11/14/2019","713.14","713.14","713.14","713.14","","0.14%"
"11/13/2019","712.15","712.15","712.15","712.15","","-0.21%"
"11/12/2019","713.68","713.68","713.68","713.68","","-0.20%"
"11/11/2019","715.11","715.11","715.11","715.11","","0.40%"
"11/08/2019","712.23","712.23","712.23","712.23","","0.37%"
"11/07/2019","709.62","709.62","709.62","709.62","","0.35%"
"11/06/2019","707.18","707.18","707.18","707.18","","0.52%"
"11/05/2019","703.50","703.50","703.50","703.50","","-0.01%"
"11/04/2019","703.54","703.54","703.54","703.54","","0.23%"
"10/31/2019","701.90","701.90","701.90","701.90","","-0.06%"
"10/30/2019","702.32","702.32","702.32","702.32","","0.14%"
"10/29/2019","701.36","701.36","701.36","701.36","","-0.03%"
"10/28/2019","701.54","701.54","701.54","701.54","","-0.13%"
"10/25/2019","702.47","702.47","702.47","702.47","","0.33%"
"10/24/2019","700.14","700.14","700.14","700.14","","0.17%"
"10/23/2019","698.93","698.93","698.93","698.93","","0.07%"
"10/22/2019","698.45","698.45","698.45","698.45","","0.27%"
"10/21/2019","696.55","696.55","696.55","696.55","","-0.10%"
"10/18/2019","697.27","697.27","697.27","697.27","","0.30%"
"10/17/2019","695.19","695.19","695.19","695.19","","-0.31%"
"10/16/2019","697.34","697.34","697.34","697.34","","-0.18%"
"10/15/2019","698.57","698.57","698.57","698.57","","0.46%"
"10/14/2019","695.34","695.34","695.34","695.34","","0.04%"
"10/11/2019","695.05","695.05","695.05","695.05","","0.18%"
"10/10/2019","693.79","693.79","693.79","693.79","","0.32%"
"10/09/2019","691.60","691.60","691.60","691.60","","0.35%"
"10/08/2019","689.20","689.20","689.20","689.20","","-0.19%"
"10/07/2019","690.52","690.52","690.52","690.52","","0.02%"
"10/04/2019","690.36","690.36","690.36","690.36","","0.08%"
"10/03/2019","689.80","689.80","689.80","689.80","","-0.21%"
"10/02/2019","691.26","691.26","691.26","691.26","","0.17%"
"10/01/2019","690.06","690.06","690.06","690.06","","-0.08%"
"09/30/2019","690.62","690.62","690.62","690.62","","0.28%"
"09/27/2019","688.67","688.67","688.67","688.67","","0.06%"
"09/26/2019","688.25","688.25","688.25","688.25","","0.10%"
"09/25/2019","687.53","687.53","687.53","687.53","","-0.12%"
"09/24/2019","688.36","688.36","688.36","688.36","","-0.31%"
"09/23/2019","690.47","690.47","690.47","690.47","","-0.54%"
"09/20/2019","694.20","694.20","694.20","694.20","","0.25%"
"09/19/2019","692.46","692.46","692.46","692.46","","0.01%"
"09/18/2019","692.40","692.40","692.40","692.40","","0.27%"
"09/17/2019","690.54","690.54","690.54","690.54","","0.21%"
"09/16/2019","689.12","689.12","689.12","689.12","","-0.35%"
"09/13/2019","691.57","691.57","691.57","691.57","","0.21%"
"09/12/2019","690.11","690.11","690.11","690.11","","0.63%"
"09/11/2019","685.76","685.76","685.76","685.76","","0.15%"
"09/10/2019","684.71","684.71","684.71","684.71","","-0.06%"
"09/09/2019","685.10","685.10","685.10","685.10","","-0.35%"
"09/06/2019","687.52","687.52","687.52","687.52","","-0.11%"
"09/05/2019","688.28","688.28","688.28","688.28","","0.09%"
"09/04/2019","687.63","687.63","687.63","687.63","","-0.39%"
"09/03/2019","690.29","690.29","690.29","690.29","","-0.03%"
"09/02/2019","690.49","690.49","690.49","690.49","","0.30%"
"08/30/2019","688.44","688.44","688.44","688.44","","0.45%"
"08/29/2019","685.38","685.38","685.38","685.38","","-0.28%"
"08/28/2019","687.31","687.31","687.31","687.31","","-0.15%"
"08/27/2019","688.31","688.31","688.31","688.31","","-0.29%"
"08/26/2019","690.30","690.30","690.30","690.30","","0.24%"
"08/23/2019","688.66","688.66","688.66","688.66","","-0.08%"
"08/22/2019","689.21","689.21","689.21","689.21","","-0.12%"
"08/21/2019","690.03","690.03","690.03","690.03","","-0.32%"
"08/20/2019","692.22","692.22","692.22","692.22","","-0.09%"
"08/19/2019","692.81","692.81","692.81","692.81","","0.20%"
"08/16/2019","691.42","691.42","691.42","691.42","","-0.33%"
"08/14/2019","693.71","693.71","693.71","693.71","","-0.16%"
"08/13/2019","694.79","694.79","694.79","694.79","","0.19%"
"08/12/2019","693.50","693.50","693.50","693.50","","0.07%"
"08/09/2019","693.02","693.02","693.02","693.02","","0.25%"
"08/08/2019","691.29","691.29","691.29","691.29","","0.02%"
"08/07/2019","691.16","691.16","691.16","691.16","","-0.28%"
"08/06/2019","693.08","693.08","693.08","693.08","","-0.32%"
"08/05/2019","695.29","695.29","695.29","695.29","","0.10%"
"08/02/2019","694.58","694.58","694.58","694.58","","0.02%"
"08/01/2019","694.43","694.43","694.43","694.43","","-0.03%"
"07/31/2019","694.67","694.67","694.67","694.67","","0.19%"
"07/30/2019","693.36","693.36","693.36","693.36","","0.43%"
"07/29/2019","690.42","690.42","690.42","690.42","","0.25%"
"07/26/2019","688.69","688.69","688.69","688.69","","0.06%"
"07/25/2019","688.25","688.25","688.25","688.25","","0.02%"
"07/24/2019","688.08","688.08","688.08","688.08","","0.07%"
"07/23/2019","687.62","687.62","687.62","687.62","","0.06%"
"07/22/2019","687.21","687.21","687.21","687.21","","0.21%"
"07/19/2019","685.79","685.79","685.79","685.79","","0.67%"
"07/18/2019","681.20","681.20","681.20","681.20","","-0.02%"
"07/17/2019","681.32","681.32","681.32","681.32","","-0.35%"
"07/16/2019","683.70","683.70","683.70","683.70","","-0.22%"
"07/15/2019","685.22","685.22","685.22","685.22","","-0.33%"
"07/12/2019","687.52","687.52","687.52","687.52","","-0.04%"
"07/11/2019","687.80","687.80","687.80","687.80","","0.00%"
"07/10/2019","687.81","687.81","687.81","687.81","","0.52%"
"07/09/2019","684.27","684.27","684.27","684.27","","0.36%"
"07/08/2019","681.79","681.79","681.79","681.79","","0.87%"
"07/05/2019","675.88","675.88","675.88","675.88","","0.61%"
"07/04/2019","671.78","671.78","671.78","671.78","","0.46%"
"07/03/2019","668.68","668.68","668.68","668.68","","-0.11%"
"07/02/2019","669.39","669.39","669.39","669.39","","0.27%"
"07/01/2019","667.62","667.62","667.62","667.62","","0.26%"
"06/28/2019","665.87","665.87","665.87","665.87","","-0.34%"
"06/27/2019","668.17","668.17","668.17","668.17","","0.18%"
"06/26/2019","666.99","666.99","666.99","666.99","","-0.15%"
"06/25/2019","667.97","667.97","667.97","667.97","","0.08%"
"06/21/2019","667.41","667.41","667.41","667.41","","-0.16%"
"06/20/2019","668.46","668.46","668.46","668.46","","-0.31%"
"06/19/2019","670.53","670.53","670.53","670.53","","0.15%"
"06/18/2019","669.53","669.53","669.53","669.53","","-0.14%"
"06/17/2019","670.49","670.49","670.49","670.49","","0.07%"
"06/14/2019","670.03","670.03","670.03","670.03","","-0.25%"
"06/13/2019","671.73","671.73","671.73","671.73","","0.04%"
"06/12/2019","671.44","671.44","671.44","671.44","","-0.37%"
"06/11/2019","673.92","673.92","673.92","673.92","","-0.39%"
"06/10/2019","676.56","676.56","676.56","676.56","","0.57%"
"06/07/2019","672.70","672.70","672.70","672.70","","-0.23%"
"06/06/2019","674.26","674.26","674.26","674.26","","-0.24%"
"06/05/2019","675.89","675.89","675.89","675.89","","-0.27%"
"06/04/2019","677.72","677.72","677.72","677.72","","0.12%"
"06/03/2019","676.88","676.88","676.88","676.88","","-0.10%"
"05/31/2019","677.58","677.58","677.58","677.58","","-0.27%"
"05/29/2019","679.44","679.44","679.44","679.44","","0.08%"
"05/28/2019","678.93","678.93","678.93","678.93","","-0.28%"
"05/27/2019","680.87","680.87","680.87","680.87","","0.20%"
"05/24/2019","679.53","679.53","679.53","679.53","","0.07%"
"05/23/2019","679.04","679.04","679.04","679.04","","-0.13%"
"05/22/2019","679.94","679.94","679.94","679.94","","-0.21%"
"05/21/2019","681.37","681.37","681.37","681.37","","0.18%"
"05/20/2019","680.13","680.13","680.13","680.13","","-0.11%"
"05/17/2019","680.85","680.85","680.85","680.85","","-0.32%"
"05/16/2019","683.05","683.05","683.05","683.05","","-0.25%"
"05/15/2019","684.75","684.75","684.75","684.75","","0.04%"
"05/14/2019","684.49","684.49","684.49","684.49","","-0.48%"
"05/13/2019","687.80","687.80","687.80","687.80","","-0.29%"
"05/10/2019","689.77","689.77","689.77","689.77","","0.19%"
"05/09/2019","688.48","688.48","688.48","688.48","","0.02%"
"05/08/2019","688.33","688.33","688.33","688.33","","0.30%"
"05/07/2019","686.24","686.24","686.24","686.24","","0.43%"
"05/06/2019","683.31","683.31","683.31","683.31","","0.06%"
"05/03/2019","682.90","682.90","682.90","682.90","","-0.13%"
"05/02/2019","683.76","683.76","683.76","683.76","","0.15%"
"04/30/2019","682.71","682.71","682.71","682.71","","0.64%"
"04/29/2019","678.38","678.38","678.38","678.38","","0.52%"
"04/26/2019","674.85","674.85","674.85","674.85","","-0.25%"
"04/25/2019","676.56","676.56","676.56","676.56","","-0.06%"
"04/24/2019","676.95","676.95","676.95","676.95","","0.34%"
"04/23/2019","674.63","674.63","674.63","674.63","","-0.13%"
"04/18/2019","675.48","675.48","675.48","675.48","","-0.11%"
"04/17/2019","676.24","676.24","676.24","676.24","","-0.01%"
"04/16/2019","676.32","676.32","676.32","676.32","","-0.23%"
"04/15/2019","677.87","677.87","677.87","677.87","","0.01%"
"04/12/2019","677.77","677.77","677.77","677.77","","0.32%"
"04/11/2019","675.62","675.62","675.62","675.62","","-0.03%"
"04/10/2019","675.79","675.79","675.79","675.79","","0.47%"
"04/09/2019","672.62","672.62","672.62","672.62","","-0.01%"
"04/08/2019","672.70","672.70","672.70","672.70","","0.24%"
"04/05/2019","671.08","671.08","671.08","671.08","","-0.23%"
"04/04/2019","672.60","672.60","672.60","672.60","","1.29%"
"04/03/2019","664.04","664.04","664.04","664.04","","1.30%"
"04/02/2019","655.50","655.50","655.50","655.50","","0.00%"
"04/01/2019","655.52","655.52","655.52","655.52","","0.04%"
"03/29/2019","655.28","655.28","655.28","655.28","","0.10%"
